X,Y,Z,timestamp
-0.72949219,-1.02929688,-1.10742188,2477
-0.83837891,-0.73583984,-1.12109375,2484
-0.94287109,-0.65576172,-1.28125,2497
-1.16308594,-0.75634766,-1.31347656,2501
-1.11914063,-0.82275391,-1.36425781,2527
-1.11914063,-0.82275391,-1.36425781,2531
-0.78808594,-0.9765625,-1.53710938,2535
-0.63085938,-0.83935547,-1.31542969,2547
-0.72314453,-0.55566406,-1.04394531,2563
-1.01855469,-0.39550781,-1.35644531,2569
-1.11621094,-0.25048828,-1.72460938,2573
-1.30371094,-0.3581543,-1.95996094,2598
-1.39355469,-0.90087891,-2.04296875,2602
-1.55761719,-1.15429688,-1.62792969,2606
-1.8359375,-1.12207031,-1.08691406,2618
-2.10546875,-1.06445313,-0.90722656,2636
-2.35351563,-1.0234375,-1.05957031,2641
-2.43164063,-0.81933594,-1.53125,2645
-2.40625,-0.83886719,-1.72363281,2668
-2.26367188,-0.88671875,-1.66992188,2686
-2.2109375,-0.70703125,-1.40820313,2703
-2.18554688,-0.49291992,-1.04589844,2708
-2.26953125,-0.34838867,-0.94042969,2719
-2.42773438,-0.171875,-1.00585938,2723
-2.46484375,-0.16784668,-1.01367188,2727
-2.52929688,-0.61328125,-1.19726563,2732
-2.55859375,-1.07226563,-1.47363281,2737
-2.33984375,-1.07617188,-1.35058594,2748
-2.13867188,-0.86181641,-1.02832031,2752
-1.98339844,-0.71386719,-0.76123047,2779
-1.87011719,-0.84033203,-0.62255859,2787
-1.70410156,-0.81884766,-0.63378906,2791
-1.74121094,-0.62841797,-0.69824219,2799
-2.15039063,-0.85888672,-0.47753906,2803
-2.86914063,-1.57226563,-0.15466309,2829
-2.80859375,-1.71582031,-0.28222656,2833
-2.09375,-0.51367188,-0.13488770000000003,2837
-2.19726563,-0.78271484,-0.48364258,2849
-3.13476563,-1.13183594,0.01483917,2853
-2.796875,-0.70996094,0.19189453,2879
-2.609375,0.09436035,-0.62597656,2883
-3.29492188,-0.35839844,-0.88818359,2888
-3.48046875,-1.01464844,-1.12597656,2899
-3.91015625,-0.72949219,-1.04492188,2903
-3.91210938,-0.53320313,-0.46289063,2929
-3.74414063,-0.27148438,0.09136963,2933
-3.703125,0.46118164,0.18310547,2938
-3.97460938,1.01464844,0.24157715,2950
-4.48828125,1.35058594,0.23632813,2954
-4.73046875,1.75097656,0.23352051,2980
-5.09375,2.28125,0.53662109,2989
-5.40625,2.3203125,0.33569336,2994
-5.5078125,2.31835938,0.10919189,3000
-5.76171875,2.61523438,0.24914551,3004
-5.8203125,2.81445313,0.47167969,3030
-5.4609375,2.61132813,0.72119141,3039
-5.19140625,2.20703125,0.83398438,3056
-5.015625,1.93261719,1.12695313,3061
-4.640625,2.03515625,1.22949219,3065
-4.34375,2.37695313,0.55029297,3073
-3.8828125,2.30273438,-0.42675781,3081
-3.51757813,2.078125,-1.14160156,3090
-2.93945313,1.71972656,-1.29199219,3101
-2.50585938,0.97216797,-0.98095703,3106
-2.05273438,0.38208008,0.08587646,3131
-1.84863281,0.2322998,0.93017578,3140
-1.65429688,0.018402099999999998,1.16113281,3150
-1.30566406,-0.00789642,-0.06658936,3155
-1.82910156,-0.23962402,-0.12597656,3159
-1.51074219,-0.61279297,-0.50195313,3171
-1.1015625,-0.95947266,-1.08984375,3190
-0.75244141,-1.56152344,-1.45996094,3198
-0.28027344,-2.0,-1.59570313,3207
-0.06164551,-1.92382813,-1.58984375,3212
0.00654221,-1.72070313,-1.22265625,3224
-0.05828857,-1.4453125,-0.37353516,3231
-0.38964844,-1.12890625,0.13403320000000002,3235
-0.58544922,-1.546875,0.25244141,3261
-0.35473633,-1.81542969,0.20092773,3265
-0.35424805,-1.86816406,0.04119873,3269
-0.40405273,-2.40234375,-0.2454834,3292
0.05224609,-2.97460938,-0.57324219,3296
-0.03814697,-3.12890625,-0.6953125,3299
-0.31152344,-3.36328125,-0.22241211,3312
-0.31152344,-3.36328125,-0.22241211,3317
-0.11651611,-2.8984375,1.23828125,3343
-0.2109375,-2.54882813,2.16796875,3347
-0.14562988,-2.44140625,2.60546875,3351
-0.28613281,-2.51367188,2.24609375,3363
-0.33056641,-2.5,2.22265625,3375
-0.34277344,-2.60546875,0.98681641,3382
-0.625,-2.59179688,1.08984375,3386
-0.54882813,-2.33007813,1.26367188,3412
-0.51123047,-2.04296875,1.32910156,3416
-0.19702148,-1.71777344,1.19921875,3420
-0.09924316,-1.29882813,1.67578125,3433
0.08337402,-0.98925781,1.49707031,3442
-0.43969727,-0.91015625,1.86425781,3453
-0.41601563,-1.00878906,2.28515625,3457
-0.14538574,-1.2265625,2.23046875,3483
-0.13208008,-1.38769531,1.68847656,3496
-0.19140625,-1.54882813,1.13964844,3501
-0.02775574,-1.47851563,0.73681641,3506
0.36962891,-1.35253906,0.32104492,3510
0.44384766,-1.98925781,-0.19836426,3533
0.5234375,-2.43554688,-0.37060547,3543
0.66064453,-2.19726563,-0.51171875,3560
1.03320313,-1.28613281,-0.51220703,3565
1.23828125,-0.57373047,-0.34277344,3569
1.28320313,-0.49707031,-0.12597656,3573
1.47851563,-0.46166992,0.54394531,3584
1.75683594,0.47412109,1.23535156,3599
1.81054688,1.12988281,1.65917969,3605
1.36523438,0.67724609,1.48046875,3618
0.65625,-0.14624023,1.10546875,3638
-0.02757263,0.12121582,0.57226563,3644
1.73828125,0.73681641,0.52929688,3648
1.51855469,0.22338867,-0.01222229,3655
0.3527832,-0.02983093,0.17395020000000003,3660
0.60253906,-0.61621094,0.47387695,3685
0.72216797,-1.30664063,0.81982422,3689
-0.00613403,-1.31152344,1.57128906,3695
-0.26464844,-1.20800781,2.06054688,3710
0.09387207,-1.1953125,1.65820313,3714
0.02110291,-0.91308594,1.24804688,3724
0.05670166,-0.53369141,0.89648438,3728
0.35131836,-0.52539063,1.01074219,3755
0.60644531,-0.09997559,1.13964844,3758
0.75195313,0.66845703,1.54785156,3762
0.82568359,1.32226563,1.58496094,3775
0.28222656,1.03125,2.44140625,3797
-0.07965088,-0.24291992,3.07226563,3802
0.07043457,-1.65917969,2.53515625,3827
0.39404297,-2.6328125,1.88476563,3838
0.51416016,-2.87695313,1.31347656,3842
0.70214844,-2.01367188,1.13183594,3846
0.80957031,-0.45043945,1.36621094,3851
0.71142578,0.77929688,1.32519531,3856
0.50341797,1.66699219,1.05566406,3860
0.34130859,1.75976563,0.56787109,3885
0.41821289,2.05078125,0.34472656,3889
0.36572266,1.40039063,0.27783203,3894
0.59814453,0.043396,-0.13574219,3905
0.72802734,-0.92822266,-0.33422852,3909
0.66992188,-1.16015625,0.11254883,3935
0.75537109,-0.29443359,0.85107422,3941
1.00878906,0.59277344,1.56640625,3945
0.95996094,0.07055664,1.62402344,3956
0.96435547,-0.86914063,1.06445313,3960
1.42285156,-0.71679688,0.25561523,3986
2.1953125,0.5078125,-0.09527588,3996
2.22265625,1.11621094,-0.39453125,4013
2.0078125,0.80957031,-0.56103516,4018
1.77832031,0.44384766,-0.29614258,4023
1.33007813,0.26904297,0.15222168,4029
1.63574219,-0.10241699,-0.16613770000000003,4036
2.27929688,0.33447266,-0.74121094,4046
2.43164063,0.69238281,-2.11328125,4056
1.75195313,-0.00597763,-1.65527344,4063
1.78320313,0.75097656,-2.13085938,4087
2.015625,1.55175781,-2.58398438,4097
2.08203125,1.109375,-2.81445313,4114
2.12304688,0.68798828,-2.609375,4119
-0.54785156,0.57470703,-0.453125,4
-0.48388672,0.62841797,-0.52832031,5
-0.32739258,0.2668457,-0.69384766,34
-0.30615234,0.38916016,-0.80566406,35
-0.26123047,0.66845703,-0.88818359,36
-0.29199219,0.93408203,-0.99707031,64
-0.43139648,1.19140625,-0.81152344,65
-0.41235352,1.05273438,-0.51660156,66
-0.40478516,0.40820313,-0.22399902,97
-0.45629883,-0.11157227,-0.04013062,98
-0.47265625,-0.21179199,0.08996582,99
-0.49487305,-0.25341797,0.30517578,127
-0.4921875,-0.45532227,0.44824219,128
-0.48388672,-0.65039063,0.55712891,129
-0.47998047,-0.63964844,0.55419922,157
-0.54394531,-0.21618652,0.53027344,158
-0.82080078,-0.00135708,0.48657227,160
-0.69042969,0.19836426,0.54980469,187
-0.51318359,0.49707031,0.77246094,188
-0.46630859,0.19958496,0.77050781,190
-0.41357422,0.07617188,0.7734375,218
-0.31054688,-0.09210205,0.78759766,219
-0.59863281,-0.46630859,0.75634766,220
-0.72021484,-0.62548828,0.72851563,248
-0.70117188,-0.42456055,0.72851563,249
-0.73242188,-0.09057617,0.66552734,250
-0.72558594,0.12768555,0.56738281,275
-0.70117188,0.0319519,0.00770569,276
-0.80224609,-0.35351563,-0.2890625,305
-0.49462891,-0.30004883,-0.59863281,306
-0.45776367,0.41381836,-0.25073242,335
0.07519531,0.36132813,0.16821289,336
0.09539795,0.26000977,0.08630371,337
0.09564209,0.21618652,0.14428711,368
0.23815918,-0.02947998,0.30908203,384
0.23278809,-0.19592285,0.49853516,390
0.29248047,-0.0032444,0.89160156,400
0.3347168,0.03753662,0.86083984,404
0.36035156,0.49609375,0.47900391,408
0.37670898,0.91162109,0.38061523,415
0.32348633,0.875,0.3762207,419
0.32226563,0.83789063,0.31738281,444
0.35424805,0.84765625,0.41186523,453
0.21838379,0.7265625,0.32910156,470
0.32885742,0.69433594,0.19555664,475
0.18542479999999997,0.6328125,0.10650635,487
0.18115234,0.50097656,-0.12182617,503
0.39013672,0.30029297,-0.20629883,508
0.37426758,0.15283203,-0.16589355,520
0.36816406,0.05206299,-0.24951172,524
0.27416992,-0.09490967,-0.4831543,529
0.2980957,-0.12011719,-0.65673828,537
0.13391113,-0.11114502,-0.71679688,545
0.14782715,-0.27709961,-0.89257813,554
0.05502319,-0.30175781,-0.89550781,565
-0.15917969,-0.37768555,-0.67871094,571
-0.31103516,-0.34375,-0.27197266,595
-0.34155273,0.20043945,-0.00563431,604
-0.52148438,0.77050781,0.28393555,621
-0.72412109,0.21105957,0.3972168,626
-0.85595703,-0.47998047,0.46533203,638
-1.03417969,-0.19702148,0.54248047,655
-1.25585938,0.14782715,0.72607422,660
-1.34179688,-0.10296631,0.89746094,672
-1.3984375,-0.46386719,0.96777344,688
-1.46875,-0.640625,0.90380859,693
-1.60546875,-0.77978516,0.81787109,705
-1.99804688,-0.51855469,0.52636719,722
-2.40234375,0.15307617,0.58007813,727
-2.72851563,0.51025391,1.03710938,731
-3.05664063,0.47705078,1.27929688,736
-3.18359375,0.13928223,1.14355469,739
-3.3359375,-0.21594238,0.99658203,746
-3.54101563,-0.53173828,0.74414063,750
-3.59960938,-0.828125,0.13781738,776
-3.03710938,-0.64306641,-0.54980469,780
-2.33398438,0.25024414,-0.68505859,788
-2.25,1.2265625,-0.69140625,796
-2.390625,1.41992188,-0.96923828,803
-2.29296875,1.06054688,-1.03808594,827
-2.453125,0.68798828,-1.08300781,831
-2.81835938,0.38452148,-1.24609375,835
-3.2265625,-0.0440979,-1.58105469,847
-3.34375,-0.34912109,-1.91699219,856
-3.3203125,-0.19433594,-2.484375,867
-2.875,-0.26538086,-3.21484375,871
-2.05664063,0.21484375,-3.17578125,897
-1.78613281,1.09570313,-3.02148438,906
-1.93945313,1.62695313,-2.82617188,923
-2.046875,1.55566406,-2.76367188,928
-2.12890625,0.79882813,-2.65625,932
-2.24609375,-0.12048339999999998,-2.51171875,936
-2.15429688,-0.99316406,-2.67773438,947
-1.96875,-1.31445313,-2.9375,951
-1.86425781,-1.39257813,-3.48046875,978
-1.86523438,-1.69628906,-3.94921875,990
-1.51269531,-1.87792969,-4.02734375,1007
-0.93994141,-1.74023438,-3.99414063,1013
-0.56738281,-1.28417969,-3.84179688,1017
-0.41796875,-0.85644531,-3.58789063,1024
-0.35058594,-1.11035156,-3.49023438,1029
-0.09436035,-1.87597656,-3.25,1033
0.05178833,-2.29882813,-3.18164063,1058
0.03588867,-2.59765625,-2.99609375,1062
0.18139648,-2.87890625,-2.64648438,1074
0.05880737,-2.56054688,-1.57324219,1079
0.40673828,-1.57714844,-0.54736328,1094
0.74365234,-0.71386719,0.44458008,1099
1.06152344,-0.20214844,1.06347656,1108
1.35058594,-0.2890625,1.20410156,1118
1.671875,-0.97900391,0.75048828,1124
1.98535156,-1.26074219,0.1137085,1149
2.10546875,-0.81689453,-0.52490234,1158
1.93652344,0.03991699,-0.63232422,1175
1.87207031,1.02636719,-0.04177856,1180
1.92382813,2.01367188,1.13769531,1184
2.06835938,3.1953125,2.3125,1188
2.34570313,4.20703125,3.04101563,1199
2.28320313,4.8671875,3.47265625,1209
2.3671875,5.5390625,3.5625,1225
2.640625,6.01953125,3.484375,1229
2.92773438,6.359375,3.375,1240
3.25390625,6.58984375,3.16796875,1244
3.63476563,6.43359375,2.75390625,1270
3.84375,6.01953125,2.53320313,1274
4.05859375,5.7265625,2.48828125,1293
4.39453125,5.35546875,2.33398438,1297
4.53515625,4.90234375,2.05664063,1301
4.44921875,4.34375,1.68554688,1309
4.34375,3.72460938,1.3671875,1326
4.38671875,3.31640625,1.09863281,1331
4.49609375,3.09375,0.95703125,1343
4.30078125,3.09960938,0.86816406,1350
4.30078125,3.04882813,0.80761719,1354
4.5078125,2.77148438,0.64306641,1380
4.44140625,2.56054688,0.51904297,1384
4.19921875,2.63476563,0.34716797,1388
4.03515625,2.6328125,0.10400391,1400
3.84375,2.46875,-0.14160156,1404
3.63085938,2.29101563,-0.39941406,1431
3.30273438,2.15234375,-0.45751953,1444
3.0703125,2.171875,-0.46337891,1461
2.90429688,2.18945313,-0.5234375,1466
2.63867188,1.93554688,-0.55224609,1472
2.48046875,1.55175781,-0.59228516,1477
2.37890625,1.25585938,-0.70068359,1483
2.24804688,1.17382813,-0.78662109,1494
1.94726563,1.17480469,-0.83691406,1501
1.65820313,1.046875,-1.01171875,1505
1.42382813,1.03515625,-1.140625,1531
1.25390625,1.18945313,-1.15527344,1545
1.11523438,1.38574219,-1.22363281,1562
0.9375,1.46875,-1.24707031,1567
0.68457031,1.3671875,-1.28222656,1578
0.47290039,1.20605469,-1.30957031,1595
0.39477539,1.07617188,-1.31445313,1600
0.40942383,0.89794922,-1.29980469,1612
0.43701172,0.75097656,-1.27246094,1629
0.40649414,0.66113281,-1.31542969,1634
0.38671875,0.60498047,-1.29199219,1645
0.48095703,0.57080078,-1.36132813,1662
0.55517578,0.53515625,-1.44726563,1674
0.56835938,0.58105469,-1.4609375,1679
0.60986328,0.66259766,-1.44238281,1684
0.63720703,0.59716797,-1.41992188,1688
0.71484375,0.56054688,-1.33007813,1692
0.77880859,0.62402344,-1.22167969,1697
0.76757813,0.66259766,-1.15136719,1701
0.64990234,0.72021484,-1.10253906,1713
0.37353516,0.72851563,-0.61230469,1717
0.33056641,0.97363281,-0.55566406,1743
0.19653320000000002,1.06542969,-0.66894531,1747
0.04031372,1.04980469,-0.68554688,1751
-0.01487732,0.90917969,-0.59130859,1763
0.06756592,0.77880859,-0.47900391,1780
0.12548828,0.61279297,-0.30761719,1785
0.22900391,0.32885742,-0.1036377,1796
0.4140625,0.06695557,-0.05740356,1803
0.57470703,-0.21374512,-0.08251953,1807
0.78759766,-0.69287109,-0.26855469,1833
0.87011719,-0.88671875,-0.27661133,1847
1.06835938,-0.99951172,-0.07733154,1864
1.15136719,-1.08105469,0.27124023,1869
1.28027344,-1.06933594,0.56982422,1873
1.44238281,-1.09472656,0.75488281,1876
1.57324219,-1.18164063,0.83203125,1884
1.66894531,-1.1484375,0.80761719,1897
1.74023438,-0.88964844,0.66162109,1904
1.69042969,-0.60546875,0.54931641,1914
1.43652344,-0.30859375,0.55761719,1924
1.21191406,-0.05157471,0.57519531,1928
1.01953125,0.1607666,0.69677734,1954
0.83886719,0.25439453,0.85644531,1965
0.55810547,0.27026367,1.09179688,1982
0.31079102,0.48217773,1.40039063,1987
0.10119629,1.01953125,1.79980469,1998
-0.0793457,1.4296875,2.1640625,2015
-0.10699463,1.52539063,2.25195313,2020
-0.16149902,1.15820313,2.2421875,2024
-0.06054688,0.56835938,1.90039063,2032
-0.07135010000000001,0.28295898,1.52050781,2037
-0.2565918,0.15197754,1.49023438,2049
-0.5078125,-0.25732422,1.70898438,2055
-0.47045898,-0.95214844,1.84667969,2065
-0.38061523,-1.38964844,2.1484375,2075
-0.44018555,-1.35058594,2.51171875,2079
-0.42749023,-1.22753906,2.56640625,2105
-0.33837891,-1.26367188,2.29492188,2116
-0.23474121,-1.39257813,2.046875,2132
-0.02685547,-1.42871094,1.91503906,2137
0.04110718,-1.38574219,2.0546875,2150
-0.13342285,-1.421875,2.17382813,2154
-0.22961426,-1.40527344,2.24414063,2159
-0.31640625,-1.37988281,2.36132813,2164
-0.3215332,-1.34570313,2.42773438,2186
-0.32836914,-1.32519531,2.33984375,2200
-0.32739258,-1.21777344,2.17578125,2204
-0.35351563,-1.20410156,2.02929688,2209
-0.54345703,-1.38769531,1.81835938,2213
-0.72607422,-1.59082031,1.68847656,2236
-0.71875,-1.62695313,1.71484375,2251
-0.62255859,-1.5234375,1.84863281,2267
-0.63134766,-1.29882813,1.80566406,2272
-0.63037109,-1.04199219,1.73046875,2276
-0.59619141,-0.80859375,1.53417969,2284
-0.56835938,-0.73779297,1.203125,2289
